MSSubClass,LotArea,Street,Utilities,OverallQual,OverallCond,YearBuilt,MasVnrArea,BsmtFinSF1,1stFlrSF,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageCars,WoodDeckSF,ScreenPorch,PoolArea,PoolQC,SalePrice
0.0,0.0413190305919745,1,0,0.5555555555555556,0.5,0.7391304347826093,0.10875,0.0,0.2331344653510784,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,165000
0.4117647058823529,0.0221552268106288,1,0,0.3333333333333333,0.5,0.6014492753623184,0.0,0.0,0.1877007801743919,0.0,0.0,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3,82000
0.0,0.0413190305919745,1,0,0.6666666666666665,0.5,0.9130434782608692,0.0,0.0255138199858256,0.3088572739788894,0.0,0.3333333333333333,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0910151691948658,0.0,0.0,3,213250
0.1764705882352941,0.0172941643880436,1,0,0.4444444444444445,0.375,0.2028985507246385,0.0,0.0,0.1273519963285911,0.2668280871670702,0.0,0.375,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,3,79000
0.0,0.0423239617658744,1,0,0.4444444444444445,0.5,0.6884057971014492,0.1225,0.1231396172927002,0.2019274896741624,0.0,0.0,0.375,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,143000
0.2352941176470588,0.0571034611699268,1,0,0.5555555555555556,0.875,0.7536231884057969,0.180625,0.0944365698086463,0.0897200550711335,0.3651331719128329,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,130500
0.2352941176470588,0.0428287644020659,1,0,0.7777777777777777,0.5,0.9637681159420292,0.0,0.0,0.130105553005966,0.4358353510895884,0.0,0.375,0.3333333333333333,0.5,0.75,0.0,0.0,0.0,3,239900
0.2941176470588235,0.0289794105961812,1,0,0.5555555555555556,0.75,0.5072463768115938,0.0,0.096917080085046,0.096145020651675,0.3588377723970944,0.0,0.375,0.3333333333333333,0.4166666666666666,0.25,0.0,0.4666666666666667,0.0,3,177500
0.2352941176470588,0.0492603239150248,1,0,0.6666666666666665,0.5,0.8550724637681171,0.061875,0.192239546420978,0.2748967416245984,0.385956416464891,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.2240373395565927,0.0,0.0,3,262280
0.0,0.0406646568043188,1,0,0.7777777777777777,0.5,0.9710144927536232,0.25625,0.0,0.2877466727856815,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.75,0.1680280046674445,0.0,0.0,3,227000
0.0,0.0355698894575708,1,0,0.5555555555555556,0.625,0.6304347826086953,0.0,0.1160524450744153,0.1973382285452042,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,159500
0.0,0.037093645563112,1,0,0.5555555555555556,0.5,0.9057971014492754,0.0,0.2126151665485471,0.2661771454795778,0.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.1960326721120186,0.0,0.0,3,217000
0.3823529411764705,0.0352707471546425,1,0,0.4444444444444445,0.5,0.8985507246376816,0.0,0.0527994330262225,0.1330885727397888,0.0,0.0,0.25,0.3333333333333333,0.2499999999999999,0.5,0.0,0.0,0.0,3,148000
0.2941176470588235,0.0387950174110168,1,0,0.6666666666666665,0.75,0.3840579710144922,0.0,0.0028348688873139,0.1142726021110601,0.3917675544794189,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,178000
0.1764705882352941,0.0230900465072799,1,0,0.4444444444444445,0.75,0.4202898550724647,0.0,0.0,0.182193666819642,0.2154963680387409,0.0,0.375,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,3,162900
0.3529411764705882,0.0598985720629133,1,0,0.6666666666666665,0.5,0.7826086956521738,0.140625,0.183557760453579,0.2611289582377237,0.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.2718786464410735,0.0,0.0,3,187500
0.1764705882352941,0.0523872958003225,1,0,0.5555555555555556,0.75,0.4927536231884062,0.0,0.1169383416017009,0.1489215236346948,0.3714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666666,0.25,0.2858809801633605,0.0,0.0,3,160000
0.2352941176470588,0.0442590385379419,1,0,0.7777777777777777,0.5,0.9782608695652169,0.0,0.0035435861091424,0.1220743460302891,0.4368038740920097,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.1680280046674445,0.0,0.0,3,212000
0.0,0.0359905583210638,1,0,0.5555555555555556,0.5,0.608695652173914,0.04625,0.1091424521615875,0.1977971546581,0.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,3,139000
0.0,0.0349482343592979,1,0,0.3333333333333333,0.5,0.5579710144927539,0.0,0.0,0.1817347407067462,0.0,0.0,0.25,0.3333333333333333,0.2499999999999999,0.5,0.0,0.0,0.0,3,108000
0.0,0.0476758045292014,1,0,0.3333333333333333,0.25,0.6159420289855078,0.0,0.0,0.1172556218448829,0.0,0.0,0.375,0.3333333333333333,0.2499999999999999,0.25,0.2170361726954492,0.0,0.0,3,84000
0.2352941176470588,0.045689312673818,1,0,0.4444444444444445,0.375,0.7028985507246386,0.145,0.0995747696669029,0.1913721890775585,0.387409200968523,0.0,0.5,0.3333333333333333,0.4166666666666666,0.5,0.3558926487747957,0.0,0.0,3,172000
0.1764705882352941,0.039440043001706,1,0,0.4444444444444445,0.75,0.3768115942028984,0.0,0.069454287739192,0.1411197797154658,0.1317191283292978,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666666,0.25,0.0,0.0,0.0,3,104900
0.2941176470588235,0.0107504265114865,1,0,0.5555555555555556,0.75,0.27536231884058,0.0,0.0,0.0803120697567691,0.3312348668280871,0.0,0.375,0.3333333333333333,0.4166666666666666,0.25,0.0,0.0,0.0,3,114504
0.8235294117647058,0.0026595620369721,1,0,0.5555555555555556,0.625,0.7101449275362324,0.079375,0.0568745570517363,0.0341899954107388,0.2440677966101695,0.0,0.25,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,106000
0.0,0.0423333099628409,1,0,0.6666666666666665,0.5,0.8550724637681171,0.0,0.1307583274273565,0.2542450665442863,0.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,179900
0.0,0.0354156442076234,1,0,0.3333333333333333,0.5,0.5724637681159432,0.0,0.1481218993621545,0.2033042680128499,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,102000
0.0,0.0335927457991539,1,0,0.6666666666666665,0.5,0.9565217391304356,0.13125,0.0035435861091424,0.2675539238182652,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.2240373395565927,0.0,0.0,3,190000
0.2352941176470588,0.0712566313772231,1,0,0.7777777777777777,0.5,0.9130434782608692,0.456875,0.1383770375620127,0.223955943093162,0.5520581113801453,0.3333333333333333,0.375,0.3333333333333333,0.4166666666666666,0.75,0.0,0.0,0.0,3,340000
0.0,0.0869382317885437,1,0,0.6666666666666665,0.5,0.7101449275362324,0.179375,0.1615875265768958,0.4297843047269389,0.0,0.3333333333333333,0.375,0.3333333333333333,0.4166666666666666,0.5,0.3512252042007001,0.0,0.0,3,180000
0.0,0.025529925915539,1,0,0.6666666666666665,0.5,0.9710144927536232,0.015,0.1215450035435861,0.200550711335475,0.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.1225204200700116,0.0,0.0,3,206000
0.1764705882352941,0.0507139685433172,1,0,0.4444444444444445,0.5,0.5942028985507246,0.209375,0.0,0.1642955484167049,0.360774818401937,0.0,0.5,0.3333333333333333,0.4166666666666666,0.25,0.0,0.0,0.0,3,131500
0.4117647058823529,0.029965645376148,1,0,0.3333333333333333,0.25,0.7608695652173925,0.0,0.2551381998582566,0.2537861404313906,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.0,0.3745624270711785,0.0,0.0,3,150000
0.0,0.0426277781672859,1,0,0.5555555555555556,0.5,0.9927536231884062,0.0,0.0063784549964564,0.2014685635612666,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.116686114352392,0.0,0.0,3,186000
0.1764705882352941,0.0205660333263221,1,0,0.6666666666666665,0.75,0.3913043478260878,0.0,0.0,0.054612207434603,0.2610169491525423,0.0,0.25,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,116900
0.2352941176470588,0.0358176166771833,1,0,0.7777777777777777,1.0,0.7536231884057969,0.180625,0.1018781006378455,0.1929784304726939,0.7457627118644068,0.0,0.5,0.3333333333333333,0.75,0.5,0.0,0.0,0.0,3,299800
0.2352941176470588,0.0356353268363364,1,0,0.6666666666666665,0.5,0.9130434782608692,0.0,0.0,0.1252868288205599,0.4087167070217917,0.0,0.375,0.3333333333333333,0.5,0.5,0.1400233372228704,0.0,0.0,3,188000
0.0,0.0396830961228353,1,0,0.5555555555555556,0.5,0.6594202898550723,0.281875,0.1008150248051027,0.2280862781092244,0.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,143000
0.0,0.0331860992311108,1,0,0.4444444444444445,0.5,0.695652173913043,0.105,0.1800141743444366,0.1647544745296007,0.0,0.3333333333333333,0.375,0.3333333333333333,0.2499999999999999,0.25,0.4154025670945157,0.0,0.0,3,138500
0.2352941176470588,0.0689850195143611,1,0,0.7777777777777777,0.5,0.8623188405797109,0.1775,0.0,0.2218907755851308,0.5404358353510896,0.0,0.5,0.3333333333333333,0.5833333333333334,0.5,0.1481913652275379,0.0,0.0,3,260000
0.0,0.0322045385496272,1,0,0.3333333333333333,0.625,0.5942028985507246,0.0,0.1296952515946137,0.1408903166590178,0.0,0.3333333333333333,0.375,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,119000
0.2941176470588235,0.0472738320596414,1,0,0.6666666666666665,0.875,0.27536231884058,0.0,0.0,0.1840293712712253,0.4276029055690072,0.0,0.375,0.3333333333333333,0.5,0.5,0.5939323220536755,0.0,0.0,3,167500
0.0588235294117646,0.0215008530229731,1,0,0.3333333333333333,0.75,0.3695652173913046,0.0,0.0,0.1227627351996328,0.0,0.0,0.25,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,3,85500
0.588235294117647,0.015377784009909,1,0,0.7777777777777777,0.5,0.9710144927536232,0.0675,0.0042523033309709,0.2799449288664525,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.1820303383897316,0.0,0.0,3,209500
0.2352941176470588,0.045689312673818,1,0,0.5555555555555556,0.5,0.7028985507246386,0.0,0.0885896527285613,0.1739329967875172,0.4939467312348668,0.0,0.5,0.3333333333333333,0.5833333333333334,0.5,0.3267211201866977,0.0,0.0,3,206900
0.0588235294117646,0.1123606534389679,1,0,0.4444444444444445,0.75,0.3333333333333339,0.0,0.0,0.2482790270766406,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,112000
0.2352941176470588,0.0285821122251045,1,0,0.5555555555555556,0.5,0.9565217391304356,0.0,0.134479092841956,0.1216154199173933,0.3530266343825666,0.3333333333333333,0.375,0.3333333333333333,0.5,0.5,0.116686114352392,0.0,0.0,3,193000
0.0,0.0376732337750356,1,0,0.5555555555555556,0.75,0.72463768115942,0.0,0.1739900779588944,0.2402478201009637,0.0,0.3333333333333333,0.375,0.3333333333333333,0.2499999999999999,0.5,0.0,0.0,0.0,3,197500
0.0,0.0387950174110168,1,0,0.5555555555555556,0.625,0.6231884057971016,0.114375,0.109851169383416,0.2978430472693896,0.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.25,0.337222870478413,0.0,0.0,3,139000
0.0588235294117646,0.0233938629086914,1,0,0.4444444444444445,0.75,0.4782608695652168,0.0,0.0,0.1422670949977053,0.0,0.0,0.25,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,119750
0.3823529411764705,0.0280492649980135,1,0,0.6666666666666665,0.5,0.9492753623188416,0.3125,0.0,0.0369435520881138,0.6910411622276029,0.0,0.5,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,198500
0.0,0.026941503657482,1,0,0.4444444444444445,0.625,0.7608695652173925,0.095625,0.0992204110559886,0.148233134465351,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.2240373395565927,0.0,0.0,3,135000
0.2352941176470588,0.0465072799083876,1,0,0.6666666666666665,0.5,0.9347826086956524,0.10125,0.0861091424521615,0.1344653510784763,0.4193704600484261,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,223500
0.0,0.0410572810769122,1,0,0.7777777777777777,0.5,0.9565217391304356,0.11625,0.2425584691708008,0.3120697567691601,0.0,0.3333333333333333,0.375,0.3333333333333333,0.4166666666666666,0.5,0.2975495915985997,0.0,0.0,3,307000
0.0,0.0313164598378087,1,0,0.5555555555555556,0.625,0.5507246376811601,0.0,0.1204819277108433,0.1463974300137678,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,132000
0.0,0.0601790179719086,1,0,0.4444444444444445,0.625,0.608695652173914,0.0,0.1750531537916371,0.2530977512620468,0.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.3547257876312718,0.0,0.0,3,168000
0.2352941176470588,0.037112341957045,1,0,0.7777777777777777,0.5,0.9347826086956524,0.2475,0.0,0.1654428636989444,0.5849878934624697,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.39375,0.0,3,287000
0.2352941176470588,0.0480684288017948,1,0,0.6666666666666665,0.625,0.77536231884058,0.06,0.0558114812189936,0.1620009178522257,0.3317191283292978,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,197000
0.0,0.0407160718876346,1,0,0.4444444444444445,0.625,0.6159420289855078,0.04,0.0637845499645641,0.2069756769160165,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,3,134450
0.0,0.0292598565051765,1,0,0.4444444444444445,0.5,0.6304347826086953,0.0,0.0653791637136782,0.1620009178522257,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.25,0.1633605600933488,0.0,0.0,3,133700
0.0,0.0475729743625698,1,0,0.7777777777777777,0.5,0.9782608695652169,0.125,0.2158043940467753,0.3143643873336392,0.0,0.3333333333333333,0.375,0.3333333333333333,0.4166666666666666,0.75,0.0,0.0,0.0,3,306000
0.0,0.0470261048400289,1,0,0.5555555555555556,0.5,0.7536231884057969,0.1,0.1141034727143869,0.2728315741165672,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.39375,0.0,3,180000
0.0,0.0463483605599569,1,0,0.7777777777777777,0.5,0.9710144927536232,0.0,0.0,0.2650298301973383,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,232600
0.588235294117647,0.0109140199584005,1,0,0.6666666666666665,0.5,0.9782608695652169,0.08125,0.1750531537916371,0.2833868747131711,0.0,0.0,0.125,0.3333333333333333,0.4166666666666666,0.75,0.1668611435239206,0.0,0.0,3,175900
0.0,0.0364579681693893,1,0,0.6666666666666665,0.5,0.9347826086956524,0.0,0.0,0.2014685635612666,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.4154025670945157,0.0,0.0,3,178000
0.0,0.0397672298955339,1,0,0.6666666666666665,0.5,0.942028985507246,0.06875,0.1396172927002126,0.2843047269389628,0.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,227000
0.2352941176470588,0.0425342961976208,1,0,0.5555555555555556,0.5,0.72463768115942,0.18,0.0437632884479092,0.1555759522716842,0.3767554479418886,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.1726954492415402,0.30625,0.0,3,165150
0.2941176470588235,0.0938745939376942,1,0,0.4444444444444445,0.625,0.3695652173913046,0.0,0.2319277108433735,0.1693437356585589,0.2440677966101695,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,223500
0.2352941176470588,0.0350136717380635,1,0,0.5555555555555556,0.5,0.9492753623188416,0.0,0.0891211906449326,0.1216154199173933,0.4184019370460048,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.2520420070011668,0.0,0.0,3,207500
0.0,0.0604360933884876,1,0,0.7777777777777777,0.5,0.9782608695652169,0.4,0.0,0.2905002294630564,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.75,0.0,0.0,0.0,3,256300
0.2352941176470588,0.0554301339129215,1,0,0.6666666666666665,0.5,0.9927536231884062,0.0,0.0,0.1174850849013308,0.4096852300242131,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.2427071178529754,0.0,0.0,3,224500
0.0,0.0457874687419663,1,0,0.7777777777777777,0.5,0.9710144927536232,0.0,0.0042523033309709,0.3033501606241395,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.75,0.0,0.0,0.0,3,249700
0.0588235294117646,0.0444039355909229,1,0,0.3333333333333333,0.75,0.0942028985507246,0.0,0.0,0.1636071592473611,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,3,100000
0.0,0.0414826240388885,1,0,0.5555555555555556,0.5,0.6666666666666679,0.17,0.08681785967399,0.2503441945846718,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,180500
0.0588235294117646,0.0353081399425085,1,0,0.5555555555555556,0.625,0.3188405797101445,0.0,0.0,0.1418081688848095,0.0,0.0,0.25,0.3333333333333333,0.1666666666666666,0.25,0.0,0.0833333333333333,0.0,3,121000
0.0,0.0573418401925728,1,0,0.4444444444444445,0.5,0.8913043478260878,0.0,0.1268603827072998,0.1505277650298302,0.0,0.0,0.375,0.3333333333333333,0.2499999999999999,0.5,0.2613768961493582,0.0,0.0,3,156000
0.3529411764705882,0.0941971067330388,1,0,0.5555555555555556,0.5,0.7028985507246386,0.0,0.166194188518781,0.1500688389169343,0.0,0.3333333333333333,0.125,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,0.0,3,180000
0.0,0.0355231484727383,1,0,0.3333333333333333,0.375,0.6811594202898554,0.0,0.1871013465627214,0.1656723267553923,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,107000
0.2352941176470588,0.0413237046904578,1,0,0.6666666666666665,0.5,0.9130434782608692,0.025,0.0,0.1264341441027994,0.4033898305084746,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.60625,0.0,3,185000
0.3529411764705882,0.0541541050269929,1,0,0.4444444444444445,0.625,0.6594202898550723,0.0,0.0786676116229624,0.2592932537861404,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.352392065344224,0.2083333333333333,0.0,3,175000
0.2352941176470588,0.0356867419196522,1,0,0.6666666666666665,0.5,0.942028985507246,0.059375,0.0,0.1140431390546121,0.401452784503632,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.1680280046674445,0.0,0.0,3,195000
0.588235294117647,0.0297179181565355,1,0,0.8888888888888888,0.5,0.9637681159420292,0.2575,0.0807937632884479,0.325378614043139,0.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.2287047841306884,0.0,0.0,3,319900
0.4117647058823529,0.0822173923204561,1,0,0.4444444444444445,0.5,0.7608695652173925,0.000625,0.088235294117647,0.2356585589720055,0.609685230024213,0.0,0.5,0.6666666666666666,0.8333333333333334,0.5,0.1808634772462077,0.0,0.0,3,190000
0.2352941176470588,0.1813269765593961,1,0,1.0,0.5,0.9782608695652169,0.47625,0.4004252303330971,0.643414410279945,0.7447941888619855,0.3333333333333333,0.375,0.3333333333333333,0.75,0.75,0.2427071178529754,0.0,0.0,3,184750
0.1470588235294117,0.0225758956741218,1,0,0.4444444444444445,0.625,0.3768115942028984,0.0,0.1389085754783841,0.1032583754015603,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2499999999999999,0.0,0.0,0.0,0.0,3,109500
0.0,0.026502138400056,1,0,0.3333333333333333,0.5,0.6449275362318847,0.0,0.1651311126860382,0.1803579623680587,0.0,0.3333333333333333,0.375,0.3333333333333333,0.2499999999999999,0.5,0.1960326721120186,0.0,0.0,3,129000
0.0,0.0464371684311388,1,0,0.3333333333333333,0.5,0.6594202898550723,0.031875,0.096917080085046,0.2404772831574116,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,148000
0.2352941176470588,0.048217999953259,1,0,0.5555555555555556,0.5,0.7681159420289863,0.205,0.0776045357902197,0.0775585130793942,0.3457627118644067,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.3908984830805134,0.0,0.0,3,158900
0.0,0.0172941643880436,1,0,0.0,0.25,0.5362318840579707,0.0,0.0,0.0,0.0,0.0,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3,39300
0.8235294117647058,0.0087966533454859,1,0,0.6666666666666665,0.5,0.9565217391304356,0.0,0.0,0.0610371730151445,0.2905569007263922,0.0,0.25,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,0.0,3,151000
0.588235294117647,0.0082825025123279,1,0,0.6666666666666665,0.5,0.9565217391304356,0.01125,0.0,0.2478201009637448,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.1680280046674445,0.0,0.0,3,178740
0.4117647058823529,0.0357288088060015,1,0,0.4444444444444445,0.5,0.6884057971014492,0.0,0.0,0.2868288205598899,0.0,0.0,0.5,0.6666666666666666,0.5,0.75,0.0,0.0,0.0,3,124000
0.2941176470588235,0.0473719881277898,1,0,0.7777777777777777,0.75,0.4130434782608692,0.0,0.0,0.1050940798531436,0.3510895883777239,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,230000
0.0,0.0455257192269041,1,0,0.5555555555555556,0.75,0.7173913043478262,0.09,0.1162296243798724,0.2120238641578705,0.0,0.0,0.375,0.3333333333333333,0.2499999999999999,0.5,0.0641773628938156,0.0,0.0,3,145000
0.0,0.0227768819089018,1,0,0.4444444444444445,0.625,0.6884057971014492,0.046875,0.1061304039688164,0.1303350160624139,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,3,125500
0.0,0.0550234873448783,1,0,0.5555555555555556,0.5,0.9565217391304356,0.0,0.1667257264351523,0.1890775585130794,0.0,0.3333333333333333,0.375,0.3333333333333333,0.2499999999999999,0.5,0.0,0.0,0.0,3,158000
0.0588235294117646,0.0563696277080558,1,0,0.4444444444444445,0.75,0.3550724637681171,0.0,0.1263288447909284,0.1445617255621845,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2499999999999999,0.5,0.0,0.0,0.0,3,163500
0.2352941176470588,0.0801607889878239,1,0,0.5555555555555556,0.5,0.6739130434782616,0.070625,0.0331325301204819,0.2595227168425883,0.4430992736077482,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,129000
0.0,0.0281100282782958,1,0,0.6666666666666665,0.5,0.9782608695652169,0.05125,0.1282778171509567,0.2060578246902248,0.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.1540256709451575,0.0,0.0,3,194500
0.0,0.0274836990815396,1,0,0.4444444444444445,0.75,0.72463768115942,0.0,0.0690999291282778,0.1216154199173933,0.0,0.0,0.375,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,127000
0.2352941176470588,0.0466802215522681,1,0,0.6666666666666665,0.625,0.8478260869565215,0.2125,0.0745924875974486,0.1929784304726939,0.3907990314769975,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,228500
0.2352941176470588,0.0500642688541447,1,0,0.7777777777777777,0.5,0.9130434782608692,0.33125,0.1693834160170092,0.1725562184488297,0.4058111380145278,0.3333333333333333,0.375,0.3333333333333333,0.4166666666666666,0.5,0.2427071178529754,0.7791666666666667,0.0,3,280000
0.2941176470588235,0.0449554792119469,1,0,0.6666666666666665,1.0,0.3913043478260878,0.0,0.0,0.216154199173933,0.3893462469733656,0.0,0.375,0.3333333333333333,0.5833333333333334,0.25,0.0,0.3020833333333333,0.0,3,234000
0.2352941176470588,0.0309285096636986,1,0,0.5555555555555556,0.5,0.9202898550724647,0.0,0.0,0.1420376319412574,0.3360774818401937,0.0,0.375,0.3333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,3,175000
0.588235294117647,0.0313725490196078,1,0,0.5555555555555556,0.5,0.8768115942028984,0.0,0.0292345854004252,0.2944011014226709,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2499999999999999,0.5,0.0,0.0,0.0,3,193000
0.0,0.0362710042300591,1,0,0.4444444444444445,0.625,0.6159420289855078,0.06125,0.0,0.2308398347865993,0.0,0.0,0.375,0.3333333333333333,0.4166666666666666,0.25,0.1353558926487748,0.0,0.0,3,120000
0.1764705882352941,0.0384444600247727,1,0,0.5555555555555556,0.375,0.5942028985507246,0.0,0.0786676116229624,0.2023864157870582,0.3094430992736077,0.0,0.5,0.3333333333333333,0.4166666666666666,0.25,0.2123687281213535,0.0,0.0,3,136900
0.3823529411764705,0.0368318960480497,1,0,0.4444444444444445,0.75,0.804347826086957,0.0,0.1323529411764706,0.1262046810463515,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2499999999999999,0.5,0.2800466744457409,0.0,0.0,3,144000
0.8235294117647058,0.0062072027857626,1,0,0.6666666666666665,0.5,0.9492753623188416,0.06625,0.0,0.0986691142726021,0.4174334140435835,0.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,3,175500
0.1764705882352941,0.010283016663161,1,0,0.4444444444444445,0.75,0.5434782608695663,0.0,0.0552799433026222,0.0885727397888939,0.2731234866828087,0.0,0.25,0.3333333333333333,0.2499999999999999,0.25,0.0,0.0,0.0,3,110000
0.2352941176470588,0.0465072799083876,1,0,0.7777777777777777,0.5,0.942028985507246,0.0,0.0,0.1870123910050482,0.5525423728813559,0.0,0.5,0.3333333333333333,0.5833333333333334,0.5,0.0,0.0,0.0,3,255900
0.4117647058823529,0.0335226343219051,0,0,0.4444444444444445,0.5,0.6594202898550723,0.0,0.0184266477675407,0.1106011932078935,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2499999999999999,0.5,0.1236872812135355,0.0,0.0,3,110000
0.1764705882352941,0.0585991726845684,1,0,0.6666666666666665,0.5,0.8405797101449277,0.11125,0.1775336640680368,0.2393299678751721,0.3903147699757869,0.0,0.5,0.3333333333333333,0.5833333333333334,0.75,0.0,0.0,0.0,3,229000
0.1764705882352941,0.0351492205940779,1,0,0.4444444444444445,0.625,0.1304347826086953,0.0,0.1927710843373494,0.1959614502065167,0.2716707021791767,0.0,0.25,0.3333333333333333,0.4166666666666666,0.5,0.0560093348891481,0.0,0.0,3,124900
0.3235294117647058,0.0272406459604103,1,0,0.6666666666666665,0.5,0.5,0.0,0.0644932671863926,0.1340064249655805,0.3525423728813559,0.0,0.5,0.3333333333333333,0.4166666666666666,0.25,0.0,0.2625,0.0,3,164000
0.0,0.0453107106966743,1,0,0.7777777777777777,0.5,0.9637681159420292,0.22875,0.1729270021261516,0.3464892152363469,0.0,0.3333333333333333,0.25,0.3333333333333333,0.4166666666666666,0.5,0.1925320886814469,0.0,0.0,3,257000
